ano,mes,selic
2017,MAR,12.15
2017,MAR,12.15
2017,MAR,12.15
2017,MAR,12.15
2017,MAR,12.15
2017,MAR,12.15
2017,MAR,12.15
2017,MAR,12.15
2017,MAR,12.15
2017,MAR,12.15
2017,MAR,12.15
2017,MAR,12.15
2017,MAR,12.15
2017,MAR,12.15
2017,MAR,12.15
2017,MAR,12.15
2017,MAR,12.15
2017,MAR,12.15
2017,MAR,12.15
2017,MAR,12.15
2017,MAR,12.15
2017,ABR,12.15
2017,ABR,12.15
2017,ABR,12.15
2017,ABR,12.15
2017,ABR,12.15
2017,ABR,12.15
2017,ABR,12.15
2017,ABR,12.15
2017,ABR,11.15
2017,ABR,11.15
2017,ABR,11.15
2017,ABR,11.15
2017,ABR,11.15
2017,ABR,11.15
2017,ABR,11.15
2017,ABR,11.15
2017,ABR,11.15
2017,ABR,11.15
2017,MAI,11.15
2017,MAI,11.15
2017,MAI,11.15
2017,MAI,11.15
2017,MAI,11.15
2017,MAI,11.15
2017,MAI,11.15
2017,MAI,11.15
2017,MAI,11.15
2017,MAI,11.15
2017,MAI,11.15
2017,MAI,11.15
2017,MAI,11.15
2017,MAI,11.15
2017,MAI,11.15
2017,MAI,11.15
2017,MAI,11.15
2017,MAI,11.15
2017,MAI,11.15
2017,MAI,11.15
2017,MAI,11.15
2017,MAI,11.15
2017,JUN,10.15
2017,JUN,10.15
2017,JUN,10.15
2017,JUN,10.15
2017,JUN,10.15
2017,JUN,10.15
2017,JUN,10.15
2017,JUN,10.15
2017,JUN,10.15
2017,JUN,10.15
2017,JUN,10.15
2017,JUN,10.15
2017,JUN,10.15
2017,JUN,10.15
2017,JUN,10.15
2017,JUN,10.15
2017,JUN,10.15
2017,JUN,10.15
2017,JUN,10.15
2017,JUN,10.15
2017,JUN,10.15
2017,JUL,10.15
2017,JUL,10.15
2017,JUL,10.15
2017,JUL,10.15
2017,JUL,10.15
2017,JUL,10.15
2017,JUL,10.15
2017,JUL,10.15
2017,JUL,10.15
2017,JUL,10.15
2017,JUL,10.15
2017,JUL,10.15
2017,JUL,10.15
2017,JUL,10.15
2017,JUL,10.15
2017,JUL,10.15
2017,JUL,10.15
2017,JUL,10.15
2017,JUL,9.15
2017,JUL,9.15
2017,JUL,9.15
2017,AGO,9.15
2017,AGO,9.15
2017,AGO,9.15
2017,AGO,9.15
2017,AGO,9.15
2017,AGO,9.15
2017,AGO,9.15
2017,AGO,9.15
2017,AGO,9.15
2017,AGO,9.15
2017,AGO,9.15
2017,AGO,9.15
2017,AGO,9.15
2017,AGO,9.15
2017,AGO,9.15
2017,AGO,9.15
2017,AGO,9.15
2017,AGO,9.15
2017,AGO,9.15
2017,AGO,9.15
2017,AGO,9.15
2017,AGO,9.15
2017,AGO,9.15
2017,SET,9.15
2017,SET,9.15
2017,SET,9.15
2017,SET,9.15
2017,SET,8.15
2017,SET,8.15
2017,SET,8.15
2017,SET,8.15
2017,SET,8.15
2017,SET,8.15
2017,SET,8.15
2017,SET,8.15
2017,SET,8.15
2017,SET,8.15
2017,SET,8.15
2017,SET,8.15
2017,SET,8.15
2017,SET,8.15
2017,SET,8.15
2017,SET,8.15
2017,OUT,8.15
2017,OUT,8.15
2017,OUT,8.15
2017,OUT,8.15
2017,OUT,8.15
2017,OUT,8.15
2017,OUT,8.15
2017,OUT,8.15
2017,OUT,8.15
2017,OUT,8.15
2017,OUT,8.15
2017,OUT,8.15
2017,OUT,8.15
2017,OUT,8.15
2017,OUT,8.15
2017,OUT,8.15
2017,OUT,8.15
2017,OUT,7.4
2017,OUT,7.4
2017,OUT,7.4
2017,OUT,7.4
2017,NOV,7.4
2017,NOV,7.4
2017,NOV,7.4
2017,NOV,7.4
2017,NOV,7.4
2017,NOV,7.4
2017,NOV,7.4
2017,NOV,7.4
2017,NOV,7.4
2017,NOV,7.4
2017,NOV,7.4
2017,NOV,7.4
2017,NOV,7.4
2017,NOV,7.4
2017,NOV,7.4
2017,NOV,7.4
2017,NOV,7.4
2017,NOV,7.4
2017,NOV,7.4
2017,NOV,7.4
2017,DEZ,7.4
2017,DEZ,7.4
2017,DEZ,7.4
2017,DEZ,7.4
2017,DEZ,6.9
2017,DEZ,6.9
2017,DEZ,6.9
2017,DEZ,6.9
2017,DEZ,6.9
2017,DEZ,6.9
2017,DEZ,6.9
2017,DEZ,6.9
2017,DEZ,6.9
2017,DEZ,6.9
2017,DEZ,6.9
2017,DEZ,6.9
2017,DEZ,6.9
2017,DEZ,6.9
2017,DEZ,6.9
2017,DEZ,6.9
2018,JAN,6.9
2018,JAN,6.9
2018,JAN,6.9
2018,JAN,6.9
2018,JAN,6.9
2018,JAN,6.9
2018,JAN,6.9
2018,JAN,6.9
2018,JAN,6.9
2018,JAN,6.9
2018,JAN,6.9
2018,JAN,6.9
2018,JAN,6.9
2018,JAN,6.9
2018,JAN,6.9
2018,JAN,6.9
2018,JAN,6.9
2018,JAN,6.9
2018,JAN,6.9
2018,JAN,6.9
2018,JAN,6.9
2018,JAN,6.9
2018,FEV,6.9
2018,FEV,6.9
2018,FEV,6.9
2018,FEV,6.9
2018,FEV,6.9
2018,FEV,6.65
2018,FEV,6.65
2018,FEV,6.65
2018,FEV,6.65
2018,FEV,6.65
2018,FEV,6.65
2018,FEV,6.65
2018,FEV,6.65
2018,FEV,6.65
2018,FEV,6.65
2018,FEV,6.65
2018,FEV,6.65
2018,FEV,6.65
2018,MAR,6.65
2018,MAR,6.65
2018,MAR,6.65
2018,MAR,6.65
2018,MAR,6.65
2018,MAR,6.65
2018,MAR,6.65
2018,MAR,6.65
2018,MAR,6.65
2018,MAR,6.65
2018,MAR,6.65
2018,MAR,6.65
2018,MAR,6.65
2018,MAR,6.65
2018,MAR,6.65
2018,MAR,6.4
2018,MAR,6.4
2018,MAR,6.4
2018,MAR,6.4
2018,MAR,6.4
2018,MAR,6.4
2018,ABR,6.4
2018,ABR,6.4
2018,ABR,6.4
2018,ABR,6.4
2018,ABR,6.4
2018,ABR,6.4
2018,ABR,6.4
2018,ABR,6.4
2018,ABR,6.4
2018,ABR,6.4
2018,ABR,6.4
2018,ABR,6.4
2018,ABR,6.4
2018,ABR,6.4
2018,ABR,6.4
2018,ABR,6.4
2018,ABR,6.4
2018,ABR,6.4
2018,ABR,6.4
2018,ABR,6.4
2018,ABR,6.4
2018,MAI,6.4
2018,MAI,6.4
2018,MAI,6.4
2018,MAI,6.4
2018,MAI,6.4
2018,MAI,6.4
2018,MAI,6.4
2018,MAI,6.4
2018,MAI,6.4
2018,MAI,6.4
2018,MAI,6.4
2018,MAI,6.4
2018,MAI,6.4
2018,MAI,6.4
2018,MAI,6.4
2018,MAI,6.4
2018,MAI,6.4
2018,MAI,6.4
2018,MAI,6.4
2018,MAI,6.4
2018,MAI,6.4
2018,JUN,6.4
2018,JUN,6.4
2018,JUN,6.4
2018,JUN,6.4
2018,JUN,6.4
2018,JUN,6.4
2018,JUN,6.4
2018,JUN,6.4
2018,JUN,6.4
2018,JUN,6.4
2018,JUN,6.4
2018,JUN,6.4
2018,JUN,6.4
2018,JUN,6.4
2018,JUN,6.4
2018,JUN,6.4
2018,JUN,6.4
2018,JUN,6.4
2018,JUN,6.4
2018,JUN,6.4
2018,JUN,6.4
2018,JUL,6.4
2018,JUL,6.4
2018,JUL,6.4
2018,JUL,6.4
2018,JUL,6.4
2018,JUL,6.4
2018,JUL,6.4
2018,JUL,6.4
2018,JUL,6.4
2018,JUL,6.4
2018,JUL,6.4
2018,JUL,6.4
2018,JUL,6.4
2018,JUL,6.4
2018,JUL,6.4
2018,JUL,6.4
2018,JUL,6.4
2018,JUL,6.4
2018,JUL,6.4
2018,JUL,6.4
2018,JUL,6.4
2018,JUL,6.4
2018,AGO,6.4
2018,AGO,6.4
2018,AGO,6.4
2018,AGO,6.4
2018,AGO,6.4
2018,AGO,6.4
2018,AGO,6.4
2018,AGO,6.4
2018,AGO,6.4
2018,AGO,6.4
2018,AGO,6.4
2018,AGO,6.4
2018,AGO,6.4
2018,AGO,6.4
2018,AGO,6.4
2018,AGO,6.4
2018,AGO,6.4
2018,AGO,6.4
2018,AGO,6.4
2018,AGO,6.4
2018,AGO,6.4
2018,AGO,6.4
2018,AGO,6.4
2018,SET,6.4
2018,SET,6.4
2018,SET,6.4
2018,SET,6.4
2018,SET,6.4
2018,SET,6.4
2018,SET,6.4
2018,SET,6.4
2018,SET,6.4
2018,SET,6.4
2018,SET,6.4
2018,SET,6.4
2018,SET,6.4
2018,SET,6.4
2018,SET,6.4
2018,SET,6.4
2018,SET,6.4
2018,SET,6.4
2018,SET,6.4
2018,OUT,6.4
2018,OUT,6.4
2018,OUT,6.4
2018,OUT,6.4
2018,OUT,6.4
2018,OUT,6.4
2018,OUT,6.4
2018,OUT,6.4
2018,OUT,6.4
2018,OUT,6.4
2018,OUT,6.4
2018,OUT,6.4
2018,OUT,6.4
2018,OUT,6.4
2018,OUT,6.4
2018,OUT,6.4
2018,OUT,6.4
2018,OUT,6.4
2018,OUT,6.4
2018,OUT,6.4
2018,OUT,6.4
2018,OUT,6.4
2018,NOV,6.4
2018,NOV,6.4
2018,NOV,6.4
2018,NOV,6.4
2018,NOV,6.4
2018,NOV,6.4
2018,NOV,6.4
2018,NOV,6.4
2018,NOV,6.4
2018,NOV,6.4
2018,NOV,6.4
2018,NOV,6.4
2018,NOV,6.4
2018,NOV,6.4
2018,NOV,6.4
2018,NOV,6.4
2018,NOV,6.4
2018,NOV,6.4
2018,NOV,6.4
2018,NOV,6.4
2018,DEZ,6.4
2018,DEZ,6.4
2018,DEZ,6.4
2018,DEZ,6.4
2018,DEZ,6.4
2018,DEZ,6.4
2018,DEZ,6.4
2018,DEZ,6.4
2018,DEZ,6.4
2018,DEZ,6.4
2018,DEZ,6.4
2018,DEZ,6.4
2018,DEZ,6.4
2018,DEZ,6.4
2018,DEZ,6.4
2018,DEZ,6.4
2018,DEZ,6.4
2018,DEZ,6.4
2018,DEZ,6.4
2018,DEZ,6.4
2019,JAN,6.4
2019,JAN,6.4
2019,JAN,6.4
2019,JAN,6.4
2019,JAN,6.4
2019,JAN,6.4
2019,JAN,6.4
2019,JAN,6.4
2019,JAN,6.4
2019,JAN,6.4
2019,JAN,6.4
2019,JAN,6.4
2019,JAN,6.4
2019,JAN,6.4
2019,JAN,6.4
2019,JAN,6.4
2019,JAN,6.4
2019,JAN,6.4
2019,JAN,6.4
2019,JAN,6.4
2019,JAN,6.4
2019,JAN,6.4
2019,FEV,6.4
2019,FEV,6.4
2019,FEV,6.4
2019,FEV,6.4
2019,FEV,6.4
2019,FEV,6.4
2019,FEV,6.4
2019,FEV,6.4
2019,FEV,6.4
2019,FEV,6.4
2019,FEV,6.4
2019,FEV,6.4
2019,FEV,6.4
2019,FEV,6.4
2019,FEV,6.4
2019,FEV,6.4
2019,FEV,6.4
2019,FEV,6.4
2019,FEV,6.4
2019,FEV,6.4
2019,MAR,6.4
2019,MAR,6.4
2019,MAR,6.4
2019,MAR,6.4
2019,MAR,6.4
2019,MAR,6.4
2019,MAR,6.4
2019,MAR,6.4
2019,MAR,6.4
2019,MAR,6.4
2019,MAR,6.4
2019,MAR,6.4
2019,MAR,6.4
2019,MAR,6.4
2019,MAR,6.4
2019,MAR,6.4
2019,MAR,6.4
2019,MAR,6.4
2019,MAR,6.4
2019,ABR,6.4
2019,ABR,6.4
2019,ABR,6.4
2019,ABR,6.4
2019,ABR,6.4
2019,ABR,6.4
2019,ABR,6.4
2019,ABR,6.4
2019,ABR,6.4
2019,ABR,6.4
2019,ABR,6.4
2019,ABR,6.4
2019,ABR,6.4
2019,ABR,6.4
2019,ABR,6.4
2019,ABR,6.4
2019,ABR,6.4
2019,ABR,6.4
2019,ABR,6.4
2019,ABR,6.4
2019,ABR,6.4
2019,MAI,6.4
2019,MAI,6.4
2019,MAI,6.4
2019,MAI,6.4
2019,MAI,6.4
2019,MAI,6.4
2019,MAI,6.4
2019,MAI,6.4
2019,MAI,6.4
2019,MAI,6.4
2019,MAI,6.4
2019,MAI,6.4
2019,MAI,6.4
2019,MAI,6.4
2019,MAI,6.4
2019,MAI,6.4
2019,MAI,6.4
2019,MAI,6.4
2019,MAI,6.4
2019,MAI,6.4
2019,MAI,6.4
2019,MAI,6.4
2019,JUN,6.4
2019,JUN,6.4
2019,JUN,6.4
2019,JUN,6.4
2019,JUN,6.4
2019,JUN,6.4
2019,JUN,6.4
2019,JUN,6.4
2019,JUN,6.4
2019,JUN,6.4
2019,JUN,6.4
2019,JUN,6.4
2019,JUN,6.4
2019,JUN,6.4
2019,JUN,6.4
2019,JUN,6.4
2019,JUN,6.4
2019,JUN,6.4
2019,JUN,6.4
2019,JUL,6.4
2019,JUL,6.4
2019,JUL,6.4
2019,JUL,6.4
2019,JUL,6.4
2019,JUL,6.4
2019,JUL,6.4
2019,JUL,6.4
2019,JUL,6.4
2019,JUL,6.4
2019,JUL,6.4
2019,JUL,6.4
2019,JUL,6.4
2019,JUL,6.4
2019,JUL,6.4
2019,JUL,6.4
2019,JUL,6.4
2019,JUL,6.4
2019,JUL,6.4
2019,JUL,6.4
2019,JUL,6.4
2019,JUL,6.4
2019,JUL,6.4
2019,AGO,5.9
2019,AGO,5.9
2019,AGO,5.9
2019,AGO,5.9
2019,AGO,5.9
2019,AGO,5.9
2019,AGO,5.9
2019,AGO,5.9
2019,AGO,5.9
2019,AGO,5.9
2019,AGO,5.9
2019,AGO,5.9
2019,AGO,5.9
2019,AGO,5.9
2019,AGO,5.9
2019,AGO,5.9
2019,AGO,5.9
2019,AGO,5.9
2019,AGO,5.9
2019,AGO,5.9
2019,AGO,5.9
2019,AGO,5.9
2019,SET,5.9
2019,SET,5.9
2019,SET,5.9
2019,SET,5.9
2019,SET,5.9
2019,SET,5.9
2019,SET,5.9
2019,SET,5.9
2019,SET,5.9
2019,SET,5.9
2019,SET,5.9
2019,SET,5.9
2019,SET,5.9
2019,SET,5.4
2019,SET,5.4
2019,SET,5.4
2019,SET,5.4
2019,SET,5.4
2019,SET,5.4
2019,SET,5.4
2019,SET,5.4
2019,OUT,5.4
2019,OUT,5.4
2019,OUT,5.4
2019,OUT,5.4
2019,OUT,5.4
2019,OUT,5.4
2019,OUT,5.4
2019,OUT,5.4
2019,OUT,5.4
2019,OUT,5.4
2019,OUT,5.4
2019,OUT,5.4
2019,OUT,5.4
2019,OUT,5.4
2019,OUT,5.4
2019,OUT,5.4
2019,OUT,5.4
2019,OUT,5.4
2019,OUT,5.4
2019,OUT,5.4
2019,OUT,5.4
2019,OUT,5.4
2019,OUT,4.9
2019,NOV,4.9
2019,NOV,4.9
2019,NOV,4.9
2019,NOV,4.9
2019,NOV,4.9
2019,NOV,4.9
2019,NOV,4.9
2019,NOV,4.9
2019,NOV,4.9
2019,NOV,4.9
2019,NOV,4.9
2019,NOV,4.9
2019,NOV,4.9
2019,NOV,4.9
2019,NOV,4.9
2019,NOV,4.9
2019,NOV,4.9
2019,NOV,4.9
2019,NOV,4.9
2019,NOV,4.9
2019,DEZ,4.9
2019,DEZ,4.9
2019,DEZ,4.9
2019,DEZ,4.9
2019,DEZ,4.9
2019,DEZ,4.9
2019,DEZ,4.9
2019,DEZ,4.9
2019,DEZ,4.4
2019,DEZ,4.4
2019,DEZ,4.4
2019,DEZ,4.4
2019,DEZ,4.4
2019,DEZ,4.4
2019,DEZ,4.4
2019,DEZ,4.4
2019,DEZ,4.4
2019,DEZ,4.4
2019,DEZ,4.4
2019,DEZ,4.4
2019,DEZ,4.4
2020,JAN,4.4
2020,JAN,4.4
2020,JAN,4.4
2020,JAN,4.4
2020,JAN,4.4
2020,JAN,4.4
2020,JAN,4.4
2020,JAN,4.4
2020,JAN,4.4
2020,JAN,4.4
2020,JAN,4.4
2020,JAN,4.4
2020,JAN,4.4
2020,JAN,4.4
2020,JAN,4.4
2020,JAN,4.4
2020,JAN,4.4
2020,JAN,4.4
2020,JAN,4.4
2020,JAN,4.4
2020,JAN,4.4
2020,JAN,4.4
2020,FEV,4.4
2020,FEV,4.4
2020,FEV,4.4
2020,FEV,4.15
2020,FEV,4.15
2020,FEV,4.15
2020,FEV,4.15
2020,FEV,4.15
2020,FEV,4.15
2020,FEV,4.15
2020,FEV,4.15
2020,FEV,4.15
2020,FEV,4.15
2020,FEV,4.15
2020,FEV,4.15
2020,FEV,4.15
2020,FEV,4.15
2020,FEV,4.15
2020,MAR,4.15
2020,MAR,4.15
2020,MAR,4.15
2020,MAR,4.15
2020,MAR,4.15
2020,MAR,4.15
2020,MAR,4.15
2020,MAR,4.15
2020,MAR,4.15
2020,MAR,4.15
2020,MAR,4.15
2020,MAR,4.15
2020,MAR,4.15
2020,MAR,3.65
2020,MAR,3.65
2020,MAR,3.65
2020,MAR,3.65
2020,MAR,3.65
2020,MAR,3.65
2020,MAR,3.65
2020,MAR,3.65
2020,MAR,3.65
2020,ABR,3.65
2020,ABR,3.65
2020,ABR,3.65
2020,ABR,3.65
2020,ABR,3.65
2020,ABR,3.65
2020,ABR,3.65
2020,ABR,3.65
2020,ABR,3.65
2020,ABR,3.65
2020,ABR,3.65
2020,ABR,3.65
2020,ABR,3.65
2020,ABR,3.65
2020,ABR,3.65
2020,ABR,3.65
2020,ABR,3.65
2020,ABR,3.65
2020,ABR,3.65
2020,ABR,3.65
2020,MAI,3.65
2020,MAI,3.65
2020,MAI,3.65
2020,MAI,2.9
2020,MAI,2.9
2020,MAI,2.9
2020,MAI,2.9
2020,MAI,2.9
2020,MAI,2.9
2020,MAI,2.9
2020,MAI,2.9
2020,MAI,2.9
2020,MAI,2.9
2020,MAI,2.9
2020,MAI,2.9
2020,MAI,2.9
2020,MAI,2.9
2020,MAI,2.9
2020,MAI,2.9
2020,MAI,2.9
2020,JUN,2.9
2020,JUN,2.9
2020,JUN,2.9
2020,JUN,2.9
2020,JUN,2.9
2020,JUN,2.9
2020,JUN,2.9
2020,JUN,2.9
2020,JUN,2.9
2020,JUN,2.9
2020,JUN,2.9
2020,JUN,2.9
2020,JUN,2.15
2020,JUN,2.15
2020,JUN,2.15
2020,JUN,2.15
2020,JUN,2.15
2020,JUN,2.15
2020,JUN,2.15
2020,JUN,2.15
2020,JUN,2.15
2020,JUL,2.15
2020,JUL,2.15
2020,JUL,2.15
2020,JUL,2.15
2020,JUL,2.15
2020,JUL,2.15
2020,JUL,2.15
2020,JUL,2.15
2020,JUL,2.15
2020,JUL,2.15
2020,JUL,2.15
2020,JUL,2.15
2020,JUL,2.15
2020,JUL,2.15
2020,JUL,2.15
2020,JUL,2.15
2020,JUL,2.15
2020,JUL,2.15
2020,JUL,2.15
2020,JUL,2.15
2020,JUL,2.15
2020,JUL,2.15
2020,JUL,2.15
2020,AGO,2.15
2020,AGO,2.15
2020,AGO,2.15
2020,AGO,1.9
2020,AGO,1.9
2020,AGO,1.9
2020,AGO,1.9
2020,AGO,1.9
2020,AGO,1.9
2020,AGO,1.9
2020,AGO,1.9
2020,AGO,1.9
2020,AGO,1.9
2020,AGO,1.9
2020,AGO,1.9
2020,AGO,1.9
2020,AGO,1.9
2020,AGO,1.9
2020,AGO,1.9
2020,AGO,1.9
2020,AGO,1.9
2020,SET,1.9
2020,SET,1.9
2020,SET,1.9
2020,SET,1.9
2020,SET,1.9
2020,SET,1.9
2020,SET,1.9
2020,SET,1.9
2020,SET,1.9
2020,SET,1.9
2020,SET,1.9
2020,SET,1.9
2020,SET,1.9
2020,SET,1.9
2020,SET,1.9
2020,SET,1.9
2020,SET,1.9
2020,SET,1.9
2020,SET,1.9
2020,SET,1.9
2020,SET,1.9
2020,OUT,1.9
2020,OUT,1.9
2020,OUT,1.9
2020,OUT,1.9
2020,OUT,1.9
2020,OUT,1.9
2020,OUT,1.9
2020,OUT,1.9
2020,OUT,1.9
2020,OUT,1.9
2020,OUT,1.9
2020,OUT,1.9
2020,OUT,1.9
2020,OUT,1.9
2020,OUT,1.9
2020,OUT,1.9
2020,OUT,1.9
2020,OUT,1.9
2020,OUT,1.9
2020,OUT,1.9
2020,OUT,1.9
2020,NOV,1.9
2020,NOV,1.9
2020,NOV,1.9
2020,NOV,1.9
2020,NOV,1.9
2020,NOV,1.9
2020,NOV,1.9
2020,NOV,1.9
2020,NOV,1.9
2020,NOV,1.9
2020,NOV,1.9
2020,NOV,1.9
2020,NOV,1.9
2020,NOV,1.9
2020,NOV,1.9
2020,NOV,1.9
2020,NOV,1.9
2020,NOV,1.9
2020,NOV,1.9
2020,NOV,1.9
2020,DEZ,1.9
2020,DEZ,1.9
2020,DEZ,1.9
2020,DEZ,1.9
2020,DEZ,1.9
2020,DEZ,1.9
2020,DEZ,1.9
2020,DEZ,1.9
2020,DEZ,1.9
2020,DEZ,1.9
2020,DEZ,1.9
2020,DEZ,1.9
2020,DEZ,1.9
2020,DEZ,1.9
2020,DEZ,1.9
2020,DEZ,1.9
2020,DEZ,1.9
2020,DEZ,1.9
2020,DEZ,1.9
2020,DEZ,1.9
2020,DEZ,1.9
2020,DEZ,1.9
2021,JAN,1.9
2021,JAN,1.9
2021,JAN,1.9
2021,JAN,1.9
2021,JAN,1.9
2021,JAN,1.9
2021,JAN,1.9
2021,JAN,1.9
2021,JAN,1.9
2021,JAN,1.9
2021,JAN,1.9
2021,JAN,1.9
2021,JAN,1.9
2021,JAN,1.9
2021,JAN,1.9
2021,JAN,1.9
2021,JAN,1.9
2021,JAN,1.9
2021,JAN,1.9
2021,JAN,1.9
2021,FEV,1.9
2021,FEV,1.9
2021,FEV,1.9
2021,FEV,1.9
2021,FEV,1.9
2021,FEV,1.9
2021,FEV,1.9
2021,FEV,1.9
2021,FEV,1.9
2021,FEV,1.9
2021,FEV,1.9
2021,FEV,1.9
2021,FEV,1.9
2021,FEV,1.9
2021,FEV,1.9
2021,FEV,1.9
2021,FEV,1.9
2021,FEV,1.9
2021,MAR,1.9
2021,MAR,1.9
2021,MAR,1.9
2021,MAR,1.9
2021,MAR,1.9
2021,MAR,1.9
2021,MAR,1.9
2021,MAR,1.9
2021,MAR,1.9
2021,MAR,1.9
2021,MAR,1.9
2021,MAR,1.9
2021,MAR,1.9
2021,MAR,2.65
2021,MAR,2.65
2021,MAR,2.65
2021,MAR,2.65
2021,MAR,2.65
2021,MAR,2.65
2021,MAR,2.65
2021,MAR,2.65
2021,MAR,2.65
2021,MAR,2.65
2021,ABR,2.65
2021,ABR,2.65
2021,ABR,2.65
2021,ABR,2.65
2021,ABR,2.65
2021,ABR,2.65
2021,ABR,2.65
2021,ABR,2.65
2021,ABR,2.65
2021,ABR,2.65
2021,ABR,2.65
2021,ABR,2.65
2021,ABR,2.65
2021,ABR,2.65
2021,ABR,2.65
2021,ABR,2.65
2021,ABR,2.65
2021,ABR,2.65
2021,ABR,2.65
2021,ABR,2.65
2021,MAI,2.65
2021,MAI,2.65
2021,MAI,2.65
2021,MAI,3.4
2021,MAI,3.4
2021,MAI,3.4
2021,MAI,3.4
2021,MAI,3.4
2021,MAI,3.4
2021,MAI,3.4
2021,MAI,3.4
2021,MAI,3.4
2021,MAI,3.4
2021,MAI,3.4
2021,MAI,3.4
2021,MAI,3.4
2021,MAI,3.4
2021,MAI,3.4
2021,MAI,3.4
2021,MAI,3.4
2021,MAI,3.4
2021,JUN,3.4
2021,JUN,3.4
2021,JUN,3.4
2021,JUN,3.4
2021,JUN,3.4
2021,JUN,3.4
2021,JUN,3.4
2021,JUN,3.4
2021,JUN,3.4
2021,JUN,3.4
2021,JUN,3.4
2021,JUN,4.15
2021,JUN,4.15
2021,JUN,4.15
2021,JUN,4.15
2021,JUN,4.15
2021,JUN,4.15
2021,JUN,4.15
2021,JUN,4.15
2021,JUN,4.15
2021,JUN,4.15
2021,JUL,4.15
2021,JUL,4.15
2021,JUL,4.15
2021,JUL,4.15
2021,JUL,4.15
2021,JUL,4.15
2021,JUL,4.15
2021,JUL,4.15
2021,JUL,4.15
2021,JUL,4.15
2021,JUL,4.15
2021,JUL,4.15
2021,JUL,4.15
2021,JUL,4.15
2021,JUL,4.15
2021,JUL,4.15
2021,JUL,4.15
2021,JUL,4.15
2021,JUL,4.15
2021,JUL,4.15
2021,JUL,4.15
2021,JUL,4.15
2021,AGO,4.15
2021,AGO,4.15
2021,AGO,4.15
2021,AGO,5.15
2021,AGO,5.15
2021,AGO,5.15
2021,AGO,5.15
2021,AGO,5.15
2021,AGO,5.15
2021,AGO,5.15
2021,AGO,5.15
2021,AGO,5.15
2021,AGO,5.15
2021,AGO,5.15
2021,AGO,5.15
2021,AGO,5.15
2021,AGO,5.15
2021,AGO,5.15
2021,AGO,5.15
2021,AGO,5.15
2021,AGO,5.15
2021,AGO,5.15
2021,SET,5.15
2021,SET,5.15
2021,SET,5.15
2021,SET,5.15
2021,SET,5.15
2021,SET,5.15
2021,SET,5.15
2021,SET,5.15
2021,SET,5.15
2021,SET,5.15
2021,SET,5.15
2021,SET,5.15
2021,SET,5.15
2021,SET,5.15
2021,SET,5.15
2021,SET,6.15
2021,SET,6.15
2021,SET,6.15
2021,SET,6.15
2021,SET,6.15
2021,SET,6.15
2021,OUT,6.15
2021,OUT,6.15
2021,OUT,6.15
2021,OUT,6.15
2021,OUT,6.15
2021,OUT,6.15
2021,OUT,6.15
2021,OUT,6.15
2021,OUT,6.15
2021,OUT,6.15
2021,OUT,6.15
2021,OUT,6.15
2021,OUT,6.15
2021,OUT,6.15
2021,OUT,6.15
2021,OUT,6.15
2021,OUT,6.15
2021,OUT,6.15
2021,OUT,7.65
2021,OUT,7.65
2021,NOV,7.65
2021,NOV,7.65
2021,NOV,7.65
2021,NOV,7.65
2021,NOV,7.65
2021,NOV,7.65
2021,NOV,7.65
2021,NOV,7.65
2021,NOV,7.65
2021,NOV,7.65
2021,NOV,7.65
2021,NOV,7.65
2021,NOV,7.65
2021,NOV,7.65
2021,NOV,7.65
2021,NOV,7.65
2021,NOV,7.65
2021,NOV,7.65
2021,NOV,7.65
2021,NOV,7.65
2021,DEZ,7.65
2021,DEZ,7.65
2021,DEZ,7.65
2021,DEZ,7.65
2021,DEZ,7.65
2021,DEZ,7.65
2021,DEZ,9.15
2021,DEZ,9.15
2021,DEZ,9.15
2021,DEZ,9.15
2021,DEZ,9.15
2021,DEZ,9.15
2021,DEZ,9.15
2021,DEZ,9.15
2021,DEZ,9.15
2021,DEZ,9.15
2021,DEZ,9.15
2021,DEZ,9.15
2021,DEZ,9.15
2021,DEZ,9.15
2021,DEZ,9.15
2021,DEZ,9.15
2021,DEZ,9.15
2022,JAN,9.15
2022,JAN,9.15
2022,JAN,9.15
2022,JAN,9.15
2022,JAN,9.15
2022,JAN,9.15
2022,JAN,9.15
2022,JAN,9.15
2022,JAN,9.15
2022,JAN,9.15
2022,JAN,9.15
2022,JAN,9.15
2022,JAN,9.15
2022,JAN,9.15
2022,JAN,9.15
2022,JAN,9.15
2022,JAN,9.15
2022,JAN,9.15
2022,JAN,9.15
2022,JAN,9.15
2022,JAN,9.15
2022,FEV,9.15
2022,FEV,9.15
2022,FEV,10.65
2022,FEV,10.65
2022,FEV,10.65
2022,FEV,10.65
2022,FEV,10.65
2022,FEV,10.65
2022,FEV,10.65
2022,FEV,10.65
2022,FEV,10.65
2022,FEV,10.65
2022,FEV,10.65
2022,FEV,10.65
2022,FEV,10.65
2022,FEV,10.65
2022,FEV,10.65
2022,FEV,10.65
2022,FEV,10.65
2022,MAR,10.65
2022,MAR,10.65
2022,MAR,10.65
2022,MAR,10.65
2022,MAR,10.65
2022,MAR,10.65
2022,MAR,10.65
2022,MAR,10.65
2022,MAR,10.65
2022,MAR,10.65
2022,MAR,10.65
2022,MAR,11.65
2022,MAR,11.65
2022,MAR,11.65
2022,MAR,11.65
2022,MAR,11.65
2022,MAR,11.65
2022,MAR,11.65
2022,MAR,11.65
